id      ,date,station_id                          ,temperature_mean  ,temperature_median,temperature_min   ,temperature_max   ,rain_sum          ,humidity_mean     ,humidity_min,humidity_max,wind_speed_mean     ,rain_mean           ,rain_min,rain_max,rain_no_hours,humidity_no_hours,wind_speed_no_hours,solar_rad_std_sum,solar_rad_std_no_hours,station_id                          ,datasource,src_id  ,src_elevation,latitude,longitude,geom                                          ,distance_water,,
11083669,2023/01/09,55f2ae85-8f4e-5e57-a403-f6b752b43eae,23.24666667,21.96,13.96,32.83,0,65.16166667,18.54,100,0.7375,0,0,0,24,24,24,5910,24,55f2ae85-8f4e-5e57-a403-f6b752b43eae,metos,0000057D,494.16,-33.704333,19.332136,POINT (19.332136 -33.704333),0,,
11060689,2023/01/09,207119df-8946-5f59-bb27-548cbc8cd581,21.805,20.7,14.7,29.48,0.4,72.96368421,43.52,99.88,1.00952381,0.016666667,0,0.2,24,19,21,8702,24,207119df-8946-5f59-bb27-548cbc8cd581,metos,0020FA28,136.6,-33.903692,18.73573,POINT (18.73573 -33.903692),0,,
11118737,2023/01/09,ae50a68a-e161-5b72-9083-47a86aff0cfb,21.61,21.21,15.94,28.37,0,89.8652381,67.14,100,0.691666667,0,0,0,24,21,24,8349,24,ae50a68a-e161-5b72-9083-47a86aff0cfb,metos,0020F405,305.9,-34.008652,18.891978,POINT (18.891978 -34.008652),0,,
11073791,2023/01/09,406da46a-c698-50b9-9c8f-42f15e79f7a8,22.48625,20.995,15.47,32.41,0,72.00916667,23.03,0,0.895833333,0,0,0,24,24,24,8787,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11089266,2023/01/09,6526321d-332c-5201-9a79-d3d697528c32,23.855,22.37,13.12,34.67,0,53.53333333,21,92,1.366666667,0,0,0,24,15,24,9999,24,6526321d-332c-5201-9a79-d3d697528c32,metos,0120D5B2,188.8,-33.88094,19.05081,POINT (19.05081 -33.88094),545,,
11091036,2023/01/09,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,25.11416667,23.835,16.7,33.56,0,57.27272727,17,92,1.958333333,0,0,0,24,22,24,10682,24,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,metos,0120D5A1,231.8,-33.531332,19.229656,POINT (19.229656 -33.531332),300,,
11060593,2023/01/09,2052e304-ed3a-51e1-ba27-cda6a8f195be,22.50041667,22.605,17.08,27.8,0,68.26363636,44.4,99.8,5.858333333,0,0,0,24,22,24,9298,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11084360,2023/01/09,58ed0b81-f0a3-5915-9831-055c1e6735ae,22.4475,21.59,15.36,28.9,0,72.56521739,46,98,1.316666667,0,0,0,24,23,24,9683,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11146162,2023/01/09,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,21.28029574,19.665,15.62425923,27.98,0.2,76.07272727,54.75,100,0.891666667,0.008333333,0,0.2,24,11,24,8086,24,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,metos,0020F295,220.5,-33.956004,18.731072,POINT (18.731072 -33.956004),0,,
11083109,2023/01/09,546925ed-ea39-53b2-a3dd-6825fbbb668c,20.36310309,18.675,13.19,29.71,0,79.88761905,47.64,100,0.513333333,0,0,0,24,21,15,8362,24,546925ed-ea39-53b2-a3dd-6825fbbb668c,metos,0020F4AE,500.9,-33.875788,18.899676,POINT (18.899676 -33.875788),0,,
11077112,2023/01/09,48349069-f811-515b-9629-3c8471cb3a8a,24.11541667,22.49,16.54,33.04,0,59.44285714,22,92.6,1.720833333,0,0,0,24,21,24,7868,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11111978,2023/01/09,9d2cf417-8153-5078-b769-8e99c883cac5,21.17916667,20.65,14.47,28.05,0.2,77.52590909,52.45,0,1.575,0.008333333,0,0.2,24,22,16,0,0,9d2cf417-8153-5078-b769-8e99c883cac5,metos,0020F842,176.1,-33.9969,18.864548,POINT (18.864548 -33.9969),0,,
11149327,2023/01/09,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,21.8675,20.33,13.79,30.55,0.2,72.99695652,33.69,100,1.016666667,0.008333333,0,0.2,24,23,24,9245,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11075269,2023/01/09,439a667c-4c83-5981-8b02-33e01dbb1d89,23.20666667,22.275,16.55,28.7,0,52.6,24,97,5.145833333,0,0,0,24,20,24,9817,24,439a667c-4c83-5981-8b02-33e01dbb1d89,metos,0120D5DD,482.6,-33.936276,18.936866,POINT (18.936866 -33.936276),100,,
11064492,2023/01/09,28c74ee6-172c-5eea-94a8-6b6d86b948a3,21.55291667,20.825,15.64,27.33,0,80.58777778,48.57,100,0.891666667,0,0,0,24,18,24,8846,24,28c74ee6-172c-5eea-94a8-6b6d86b948a3,metos,0020F4D5,246.8,-33.92452,18.790424,POINT (18.790424 -33.92452),0,,
11072860,2023/01/09,3ecec81c-c734-5d04-80b3-8a031ed73e6d,24.67868589,23.875,17.69,32.53,0,55.29166667,19,89,2.769565217,0,0,0,24,24,23,8315,22,3ecec81c-c734-5d04-80b3-8a031ed73e6d,metos,0120D5AE,236.2,-33.478996,19.178462,POINT (19.178462 -33.478996),5,,
11069367,2023/01/09,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,23.22375,22.5,14.61,31.34,0,62.22222222,33,93,0,0,0,0,24,18,24,7578,22,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,metos,0120D59A,178.2,-33.88498,18.85128,POINT (18.85128 -33.88498),75,,
11121806,2023/01/09,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,23.04833333,21.92,14.32,33.48,0,61.21416667,17.66,90.41,0,0,0,0,24,24,0,0,0,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,metos,00203F51,139.7,-33.78788886,18.98841469,POINT (18.988414687866218 -33.787888856558276),0,,
11059415,2023/01/09,1dc437ca-5868-51c7-9530-e0d6bafad538,24.05833613,22.095,17.48057522,32.93,0,59.01791667,17.44,95.98,1.8375,0,0,0,24,24,24,8903,24,1dc437ca-5868-51c7-9530-e0d6bafad538,metos,0020EEB9,386,-33.591832,19.3682,POINT (19.3682 -33.591832),0,,
11095283,2023/01/09,74fb653a-df98-568a-8d10-6cbb7a60aeef,24.37833333,22.91,14.56,33.86,0,61.69652174,15.84,0,1.175,0,0,0,24,23,24,10303,24,74fb653a-df98-568a-8d10-6cbb7a60aeef,metos,209044,216.17,-33.66919229,19.30439689,POINT (19.304396893501 -33.669192294582),0,,
11110364,2023/01/09,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,22.6749655,20.99,12.38,36.84,0,54.375,17,98,0.639130435,0,0,0,24,16,23,3408,24,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,metos,0120B1D3,127.3,-33.69929,18.951556,POINT (18.951556 -33.69929),240,,
11060087,2023/01/09,1eec0a7a-5853-56fd-9f67-c92d7d40f735,23.09458333,21.05,16.83,32.54,0,0,0,0,0.645833333,0,0,0,24,0,24,10157,24,1eec0a7a-5853-56fd-9f67-c92d7d40f735,metos,00208EEC,239.66,-33.63677473,19.0572135,POINT (19.057213498984876 -33.63677472922212),380,,
11136769,2023/01/09,de1cbd84-7077-5b8e-abe8-00839309cc87,20.99208333,20.14,14.16,27.83,0,81.07,31.67,99.98,2.641666667,0,0,0,24,17,24,8876,24,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11088494,2023/01/09,63056440-2689-50c2-b49a-0d9066ac4b0c,23.18,22.555,14.87,31.02,0,66.06863636,17.76,99.72,1.883333333,0,0,0,24,22,24,9363,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11082704,2023/01/09,5317c806-ca87-5329-a8bc-8336a1d94366,19.63666667,18.495,15.37,25.26,0,43.50904762,28.98,76,1.766666667,0,0,0,24,21,24,9245,24,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11109622,2023/01/09,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,22.49833333,21.01,15.31,30.15,0,60.6,0,96,0.961538462,0,0,0,24,15,13,8660,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11143025,2023/01/09,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,22.61583333,20.605,16.31,32.28,0,68.82291667,26.23,97.92,1.25,0,0,0,24,24,24,8827,24,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,metos,0020F843,197.8,-33.815288,18.890536,POINT (18.890536 -33.815288),0,,
11106562,2023/01/09,8e829ae2-11e1-5457-98ae-c4475876cd2c,24.79583333,24.12,16.28,35.28,0,63.5852381,10.43,100,1.35,0,0,0,24,21,24,9318,24,8e829ae2-11e1-5457-98ae-c4475876cd2c,metos,0020F397,279.4,-33.852444,19.370588,POINT (19.370588 -33.852444),0,,
11069783,2023/01/09,341b89ba-e3a7-51e0-815f-dab9e1dced33,21.68833333,20.945,15.49,32.11,0,69.18217391,22.79,99.98,0.485714286,0,0,0,24,23,21,8626,24,341b89ba-e3a7-51e0-815f-dab9e1dced33,metos,0020EE98,318.6,-33.377092,18.836256,POINT (18.836256 -33.377092),0,,
11145466,2023/01/09,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,22.64041667,21.155,13.32,32.94,0,62.52695652,17.6,98.52,0.929166667,0,0,0,24,23,24,9561,24,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,metos,00208EF0,273.38,-33.6388749,19.22345587,POINT (19.22345587205882 -33.63887489557904),570,,
11061606,2023/01/09,23bffa1c-114e-5a26-a158-9e2809cef68c,21.86458333,20.86,0,31.24,0.2,70.98041667,25.51,99.39,1,0.008333333,0,0.2,24,24,24,8564,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
11108144,2023/01/09,93b185d0-bc96-5949-a8fe-3a9656067930,21.42916667,20.515,16.92,27.75,0,62.08043478,42.23,98.68,1.079166667,0,0,0,24,23,24,8471,24,93b185d0-bc96-5949-a8fe-3a9656067930,metos,0020F840,444.1,-33.902212,18.923728,POINT (18.923728 -33.902212),0,,
11059949,2023/01/09,1ebf5c1e-9843-51a0-9004-bf4a8213be41,23.24208333,21.1,15.28,31.58,0,61.69,23.89,92.88,0.247619048,0,0,0,24,21,21,0,0,1ebf5c1e-9843-51a0-9004-bf4a8213be41,metos,00203F45,350.96,-34.04484953,19.09532198,POINT (19.095321980659488 -34.04484952533755),355,,
11060690,2023/01/10,207119df-8946-5f59-bb27-548cbc8cd581,21.39833333,19.825,17.66,26.69,0,72.61772727,47.24,100,1.114285714,0,0,0,24,22,21,8482,24,207119df-8946-5f59-bb27-548cbc8cd581,metos,0020FA28,136.6,-33.903692,18.73573,POINT (18.73573 -33.903692),0,,
11111979,2023/01/10,9d2cf417-8153-5078-b769-8e99c883cac5,20.65,19.51,14.68,26.41,0,70.55529412,48.68,0,1.18,0,0,0,24,17,20,0,0,9d2cf417-8153-5078-b769-8e99c883cac5,metos,0020F842,176.1,-33.9969,18.864548,POINT (18.864548 -33.9969),0,,
11091037,2023/01/10,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,23.31541667,22.66,14.42,33.01,0,57.4,23,98,1.875,0,0,0,24,20,24,10562,24,6a1a6a0f-d34b-5e74-80ad-7aeb4fa721fe,metos,0120D5A1,231.8,-33.531332,19.229656,POINT (19.229656 -33.531332),300,,
11083670,2023/01/10,55f2ae85-8f4e-5e57-a403-f6b752b43eae,22.70291667,22.875,12.36,32.26,0,62.18434783,25.04,99.88,0.7,0,0,0,24,23,24,5971,24,55f2ae85-8f4e-5e57-a403-f6b752b43eae,metos,0000057D,494.16,-33.704333,19.332136,POINT (19.332136 -33.704333),0,,
11058310,2023/01/10,1c3e49eb-fa07-588b-8cca-c980c2dfef68,21.10333333,19.555,15.3,27.17,0,74.51391304,49.03,99.98,1.447619048,0,0,0,24,23,21,8469,24,1c3e49eb-fa07-588b-8cca-c980c2dfef68,metos,0020F839,245.5,-33.948488,18.908912,POINT (18.908912 -33.948488),0,,
11083110,2023/01/10,546925ed-ea39-53b2-a3dd-6825fbbb668c,20.24029946,19.21953106,15.34327698,26.34661865,0,100,100,100,0,0,0,0,2,2,2,0,2,546925ed-ea39-53b2-a3dd-6825fbbb668c,metos,0020F4AE,500.9,-33.875788,18.899676,POINT (18.899676 -33.875788),0,,
11090355,2023/01/10,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,23.89916667,24.49,13.03,33.69,0,54.91304348,19,91,1.4875,0,0,0,24,23,24,10450,24,68eeca0a-c532-5c1f-bc0d-eb6e64b38b53,metos,0120D598,77.2,-33.699484,19.27756,POINT (19.27756 -33.699484),555,,
11061607,2023/01/10,23bffa1c-114e-5a26-a158-9e2809cef68c,21.25708333,20.23,0,28.77,0,62.44833333,38.11,99.99,1.018181818,0,0,0,24,18,22,8382,24,23bffa1c-114e-5a26-a158-9e2809cef68c,metos,0020F838,265.9,-33.734764,19.04696,POINT (19.04696 -33.734764),0,,
11075270,2023/01/10,439a667c-4c83-5981-8b02-33e01dbb1d89,20.53166667,19.925,15.47,26.34,0,63.70588235,43,98,3.545833333,0,0,0,24,17,24,9907,24,439a667c-4c83-5981-8b02-33e01dbb1d89,metos,0120D5DD,482.6,-33.936276,18.936866,POINT (18.936866 -33.936276),100,,
11064493,2023/01/10,28c74ee6-172c-5eea-94a8-6b6d86b948a3,20.5775,19.19,16.78,25.64,0,73.984,54.55,100,1.12173913,0,0,0,24,15,23,8687,24,28c74ee6-172c-5eea-94a8-6b6d86b948a3,metos,0020F4D5,246.8,-33.92452,18.790424,POINT (18.790424 -33.92452),0,,
11069651,2023/01/10,33fa936c-1345-55d0-9dde-f88ae9016d37,23.44691849,23.44691849,23.44691849,23.44691849,0,55.89,55.89,55.89,0.3,0,0,0,1,1,1,130,1,33fa936c-1345-55d0-9dde-f88ae9016d37,metos,0020FA21,129.8,-33.788268,18.946868,POINT (18.946868 -33.788268),0,,
11109623,2023/01/10,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,22.19791667,21.42,15.22,28.26,0,67.75,0,98,1.1375,0,0,0,24,12,24,8925,24,9747ee1a-10a2-5a4a-aaf3-d5cffdbeb2a8,metos,0120D59D,163.2,-33.934784,18.903558,POINT (18.903558 -33.934784),20,,
11089267,2023/01/10,6526321d-332c-5201-9a79-d3d697528c32,22.16541667,21.6,13.07,31.95,0,47.76923077,33,80,0.927777778,0,0,0,24,13,18,9861,24,6526321d-332c-5201-9a79-d3d697528c32,metos,0120D5B2,188.8,-33.88094,19.05081,POINT (19.05081 -33.88094),545,,
11088495,2023/01/10,63056440-2689-50c2-b49a-0d9066ac4b0c,22.92791667,23.605,13.87,30.35,0,64.17863636,24.06,100,1.379166667,0,0,0,24,22,24,9332,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11106770,2023/01/10,8ec6067d-b248-55b1-a4fa-8464c730428c,22.80583333,21.435,15.01,32.84,0,54.47,25.54,99.91,0,0,0,0,24,18,0,0,0,8ec6067d-b248-55b1-a4fa-8464c730428c,metos,07D0F3F5,177.8,-33.386575,18.887651,POINT (18.887651 -33.386575),0,,
11076975,2023/01/10,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,20.00583333,18.67,15.72,24.73,0,75.02083333,52.1,98.9,1.558333333,0,0,0,24,24,24,9440,24,47c3a51e-31a5-5a34-b6a7-b3c4420ffd73,metos,0310DF6C,358.1,-34.023233,18.854243,POINT (18.854243 -34.023233),270,,
11149328,2023/01/10,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,21.60125,19.585,17.25,27.77,0,70.48565217,41.25,99.97,1.733333333,0,0,0,24,23,24,9196,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11143026,2023/01/10,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,21.55041667,19.965,16.52,28.92,0.2,68.36636364,41.58,99.86,1.252380952,0.008333333,0,0.2,24,22,21,8672,24,ece4a009-02b7-51d1-bdcc-5fc34ff9a79d,metos,0020F843,197.8,-33.815288,18.890536,POINT (18.890536 -33.815288),0,,
11073792,2023/01/10,406da46a-c698-50b9-9c8f-42f15e79f7a8,22.145,21.1,16.39,29.67,0,66.40619048,38.58,0,0.895833333,0,0,0,24,21,24,8374,24,406da46a-c698-50b9-9c8f-42f15e79f7a8,metos,0020EE85,163.7,-33.624208,19.036232,POINT (19.036232 -33.624208),0,,
11150034,2023/01/10,fadfbfc6-b67e-5b13-bc71-839610a24d59,21.61166667,20.1,17.19,27.89,0,69.22,48.18,99.98,0.10952381,0,0,0,24,19,21,6176,24,fadfbfc6-b67e-5b13-bc71-839610a24d59,metos,0020F7E7,152.2,-33.903912,18.811236,POINT (18.811236 -33.903912),0,,
11084361,2023/01/10,58ed0b81-f0a3-5915-9831-055c1e6735ae,21.90291667,21.56,16.22,27.72,0.2,62.23076923,45,0,1.144444444,0.008333333,0,0.2,24,13,18,9293,24,58ed0b81-f0a3-5915-9831-055c1e6735ae,metos,0120D5A2,136,-33.969048,18.829176,POINT (18.829176 -33.969048),310,,
11136770,2023/01/10,de1cbd84-7077-5b8e-abe8-00839309cc87,18.39994168,17.59,13.12631406,25.55,0,85.27636364,54.23,100,1.754166667,0,0,0,24,22,24,6730,22,de1cbd84-7077-5b8e-abe8-00839309cc87,metos,0020F4D1,701.5,-33.643448,19.110226,POINT (19.110226 -33.643448),0,,
11121807,2023/01/10,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,22.88083333,21.68,16.86,30.69,0,62.23833333,33.98,91.02,0,0,0,0,24,24,0,0,0,b8102882-2e10-5c7e-99e8-f4a6e88e3e8c,metos,00203F51,139.7,-33.78788886,18.98841469,POINT (18.988414687866218 -33.787888856558276),0,,
11082705,2023/01/10,5317c806-ca87-5329-a8bc-8336a1d94366,19.54580792,19.45764542,12.46740246,26.0185585,0,34.77,34.77,34.77,1.747826087,0,0,0,23,1,23,9247,23,5317c806-ca87-5329-a8bc-8336a1d94366,metos,0000A1E2,1222.48,-33.37559595,19.25304332,POINT (19.253043319702137 -33.3755959510696),0,,
11118738,2023/01/10,ae50a68a-e161-5b72-9083-47a86aff0cfb,20.69875,19.375,15.14,26.42,0,86.87294118,68.63,100,0.516666667,0,0,0,24,17,12,9501,24,ae50a68a-e161-5b72-9083-47a86aff0cfb,metos,0020F405,305.9,-34.008652,18.891978,POINT (18.891978 -34.008652),0,,
11108145,2023/01/10,93b185d0-bc96-5949-a8fe-3a9656067930,19.46392854,17.735,14.91186491,25.29,0,77.6575,50.93,99.8,0.925,0,0,0,24,24,24,8485,24,93b185d0-bc96-5949-a8fe-3a9656067930,metos,0020F840,444.1,-33.902212,18.923728,POINT (18.923728 -33.902212),0,,
11110365,2023/01/10,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,22.82833333,22.09,13.68,32.45,0,58.42857143,35,92,0.495833333,0,0,0,24,14,24,3208,24,99f5d4cf-cfac-5dce-a114-bffa2f97fe6b,metos,0120B1D3,127.3,-33.69929,18.951556,POINT (18.951556 -33.69929),240,,
11059416,2023/01/10,1dc437ca-5868-51c7-9530-e0d6bafad538,22.87791667,22.245,13.99,32.25,0,58.81,18.15,95.47,1.570833333,0,0,0,24,24,24,8778,24,1dc437ca-5868-51c7-9530-e0d6bafad538,metos,0020EEB9,386,-33.591832,19.3682,POINT (19.3682 -33.591832),0,,
11059950,2023/01/10,1ebf5c1e-9843-51a0-9004-bf4a8213be41,20.64916667,18.91,13.95,30.03,0,69.31583333,26.5,94.05,0.108333333,0,0,0,24,24,24,0,0,1ebf5c1e-9843-51a0-9004-bf4a8213be41,metos,00203F45,350.96,-34.04484953,19.09532198,POINT (19.095321980659488 -34.04484952533755),355,,
11145467,2023/01/10,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,21.61791667,20.9,10.44,31.64,0,62.68347826,21.07,98.56,0.7875,0,0,0,24,23,24,9455,24,f1e4a5f0-f6f3-5191-baff-ce43174e7b20,metos,00208EF0,273.38,-33.6388749,19.22345587,POINT (19.22345587205882 -33.63887489557904),570,,
11106563,2023/01/10,8e829ae2-11e1-5457-98ae-c4475876cd2c,23.2673517,21.82,16.37354957,32.5,0,74.26583333,20.98,100,1.504166667,0,0,0,24,24,24,9281,24,8e829ae2-11e1-5457-98ae-c4475876cd2c,metos,0020F397,279.4,-33.852444,19.370588,POINT (19.370588 -33.852444),0,,
11060088,2023/01/10,1eec0a7a-5853-56fd-9f67-c92d7d40f735,22.43,21.04,15.91,31.08,0,0,0,0,0.570833333,0,0,0,24,0,24,10049,24,1eec0a7a-5853-56fd-9f67-c92d7d40f735,metos,00208EEC,239.66,-33.63677473,19.0572135,POINT (19.057213498984876 -33.63677472922212),380,,
11104368,2023/01/10,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,20.52583333,18.585,14.96,27.58,0,78.3205,52.41,99.77,0.235714286,0,0,0,24,20,14,9014,24,89b54a7e-6e3e-5a44-bfb2-4c72a2b50ee5,metos,0020F29F,323.9,-34.013096,18.87002,POINT (18.87002 -34.013096),0,,
11101258,2023/01/10,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,22.61416667,21.88,16.41,30.82,0,55.64705882,35,92,1.395238095,0,0,0,24,17,21,8434,24,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
11060594,2023/01/10,2052e304-ed3a-51e1-ba27-cda6a8f195be,20.65454309,19.665,15.85,26.56,0,63.14117647,47.4,89.7,5.1875,0,0,0,24,17,24,9040,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11091286,2023/01/10,6a434fd3-2248-5726-8da0-a2467667aec8,22.5125,22.455,15.87,29.72,0,69.88888889,45,98,1.161904762,0,0,0,24,18,21,9283,24,6a434fd3-2248-5726-8da0-a2467667aec8,metos,0120D5D4,130.1,-33.695572,18.952162,POINT (18.952162 -33.695572),250,,
11146163,2023/01/10,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,20.84166667,19.175,16.5,26.63,0,71.03,57.87,100,1,0,0,0,24,12,24,8490,24,f2b99fe6-9b57-56d6-aef3-fc1000ab104b,metos,0020F295,220.5,-33.956004,18.731072,POINT (18.731072 -33.956004),0,,
11069368,2023/01/10,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,22.39851786,20.675,15.68,29.26,0,60.4375,39,88,0,0,0,0,24,16,24,9976,24,3357d0a1-5911-5ba6-bbd4-91a246c6bce8,metos,0120D59A,178.2,-33.88498,18.85128,POINT (18.85128 -33.88498),75,,
11148366,2023/01/10,f6848773-786e-55ab-b489-d9986202c757,20.20116932,20.85903184,14.58,27.1,0,35.23809524,22,80,0.666666667,0,0,0,24,21,15,10846,24,f6848773-786e-55ab-b489-d9986202c757,metos,0120D5A6,1134.6,-33.880552,19.287846,POINT (19.287846 -33.880552),0,,
11095284,2023/01/10,74fb653a-df98-568a-8d10-6cbb7a60aeef,23.37791667,22.965,13.14,32.81,0,62.15173913,22.2,0,1.395833333,0,0,0,24,23,24,10397,24,74fb653a-df98-568a-8d10-6cbb7a60aeef,metos,209044,216.17,-33.66919229,19.30439689,POINT (19.304396893501 -33.669192294582),0,,
11069784,2023/01/10,341b89ba-e3a7-51e0-815f-dab9e1dced33,21.56833333,19.58,14.69,30.87,0,58.57833333,31.21,97.29,0.235,0,0,0,24,18,20,8341,24,341b89ba-e3a7-51e0-815f-dab9e1dced33,metos,0020EE98,318.6,-33.377092,18.836256,POINT (18.836256 -33.377092),0,,
11077113,2023/01/10,48349069-f811-515b-9629-3c8471cb3a8a,22.43916667,21.86,14.95,30.72,0,61.82380952,35,99.6,1.008333333,0,0,0,24,21,24,7786,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11072861,2023/01/10,3ecec81c-c734-5d04-80b3-8a031ed73e6d,23.565,23.465,15.09,31.61,0,55.22727273,25,98,2.1,0,0,0,24,22,24,10933,24,3ecec81c-c734-5d04-80b3-8a031ed73e6d,metos,0120D5AE,236.2,-33.478996,19.178462,POINT (19.178462 -33.478996),5,,
11060089,2023/01/11,1eec0a7a-5853-56fd-9f67-c92d7d40f735,23.79833333,23.07,16.62,31.72,0,0,0,0,0.545833333,0,0,0,24,0,24,6944,24,1eec0a7a-5853-56fd-9f67-c92d7d40f735,metos,00208EEC,239.66,-33.63677473,19.0572135,POINT (19.057213498984876 -33.63677472922212),380,,
11077114,2023/01/11,48349069-f811-515b-9629-3c8471cb3a8a,24.41583333,24.115,17.36,31.07,0,45.4,18.8,73.3,1.283333333,0,0,0,24,24,24,4901,24,48349069-f811-515b-9629-3c8471cb3a8a,metos,0310DF54,270,-33.910263,19.102215,POINT (19.102215 -33.910263),100,,
11091287,2023/01/11,6a434fd3-2248-5726-8da0-a2467667aec8,23.38833333,24.385,13.8,32.8,0,61.95,28,93,0.757894737,0,0,0,24,20,19,6456,24,6a434fd3-2248-5726-8da0-a2467667aec8,metos,0120D5D4,130.1,-33.695572,18.952162,POINT (18.952162 -33.695572),250,,
11088496,2023/01/11,63056440-2689-50c2-b49a-0d9066ac4b0c,24.14125,24.305,14.72,32.44,0,68.26142857,17.3,99.83,0.833333333,0,0,0,24,21,24,5767,24,63056440-2689-50c2-b49a-0d9066ac4b0c,metos,0020F3DF,535,-33.387224,19.381352,POINT (19.381352 -33.387224),0,,
11149329,2023/01/11,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,20.30708333,21.11,12.46,27.89,0,68.74086957,34.36,98.02,1.445833333,0,0,0,24,23,24,4929,24,f8b66203-aaf2-5b79-ad3e-c51ff60d5196,metos,0000A18F,167.15,-33.8588167,18.8186869,POINT (18.8186869 -33.8588167),0,,
11060595,2023/01/11,2052e304-ed3a-51e1-ba27-cda6a8f195be,20.92041667,20.96,15.49,27.38,0,64.12083333,41.1,91.2,5.041666667,0,0,0,24,24,24,5702,24,2052e304-ed3a-51e1-ba27-cda6a8f195be,metos,0310DF67,319.5,-33.933608,18.749158,POINT (18.749158 -33.933608),720,,
11101259,2023/01/11,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,24.1475,23.545,15.35,32.89,0,47.63636364,20,71,0.929166667,0,0,0,24,22,24,6075,24,83bbb7ae-c969-5f76-aa00-5f48cb6fe3a9,metos,0120D5B3,158.7,-33.60132,18.858044,POINT (18.858044 -33.60132),290,,
